reference,link,name,brand,image_url,store,screen_size,processor,ram,disk_capacity,gpu,os,gamer,price
BU-A30XQEA-8G-W11P,https://www.mytek.tn/pc-portable-hp-15-fd0298nk-intel-n100-8g-256go-ssd-noir.html,PC Portable HP 15-fd0298nk Intel N100 8G 256Go SSD - Noir,15-fd0298nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0298nk-intel-n100-8g-256go-ssd-noir-jjh.jpg,Mytek,15.6 Pouces,Intel Celeron,8 Go,256 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"809,000 DT"
886L5EA-16G,https://www.mytek.tn/pc-portable-hp-15-fd0030nk-intel-n100-16go-256go-ssd-gris.html,PC Portable HP 15-fd0030nk Intel N100 16Go 256Go SSD - Gris,15-fd0030nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0030nk-intel-n100-16go-256go-ssd-gris-z.jpg,Mytek,15.6 Pouces,Intel Celeron,16 Go,256 Go SSD,Graphique Intégrée,Windows 11 Famille,,"819,000 DT"
886L4EA-16G,https://www.mytek.tn/pc-portable-hp-15-fd0029nk-intel-n100-16go-256go-ssd-silver-bleu.html,PC Portable HP 15-fd0029nk Intel N100 16Go 256Go SSD - Silver & Bleu,15-fd0029nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0029nk-intel-n100-16go-256go-ssd-silver-bleu-a.jpg,Mytek,15.6 Pouces,Intel Celeron,16 Go,256 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,"819,000 DT"
BU-82QY00PEFE-16G-W11P,https://www.mytek.tn/pc-portable-lenovo-v15-g2-ijl-intel-celeron-n4500-16g-256g-ssd-noir.html,PC Portable LENOVO V15 G2 IJL Intel Celeron N4500 16G 256G SSD - Noir,V15 G2 IJL,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-v15-g2-ijl-intel-celeron-n4500-16g-256g-ssd-noir-40.jpg,Mytek,15.6 Pouces,Intel Celeron,16 Go,256 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"825,000 DT"
BU-X515KA-EJ008-16G-W11P,https://www.mytek.tn/pc-portable-asus-x515ka-intel-celeron-n4500-16g-256go-ssd-silver.html,PC Portable ASUS X515KA Intel Celeron N4500 16G 256Go SSD - Silver,X515KA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-x515ka-intel-celeron-n4500-16g-256go-ssd-silver-40.jpg,Mytek,15.6 Pouces,Intel Celeron,16 Go,256 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"839,000 DT"
BU-AB1T8EA-16G-W11P,https://www.mytek.tn/pc-portable-hp-15-fd0297nk-intel-n100-16g-256go-ssd-noir.html,PC Portable HP 15-fd0297nk Intel N100 16G 256Go SSD - Noir,15-fd0297nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0297nk-intel-n100-16go-256go-ssd-noir-20_1.jpg,Mytek,15.6 Pouces,Intel Celeron,16 Go,256 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"849,000 DT"
BU-A30XQEA-16G-W11P,https://www.mytek.tn/pc-portable-hp-15-fd0298nk-intel-n100-16g-256go-ssd-noir.html,PC Portable HP 15-fd0298nk Intel N100 16G 256Go SSD - Noir,15-fd0298nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0298nk-intel-n100-16g-256go-ssd-noir-ytg.jpg,Mytek,15.6 Pouces,Intel Celeron,16 Go,256 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"849,000 DT"
82VG00MHFG,https://www.mytek.tn/pc-portable-lenovo-ideapad-1-15amn7-amd-ryzen-3-8g-256go-ssd-gris.html,PC Portable LENOVO IdeaPad 1 15AMN7 AMD RYZEN 3 8G 256Go SSD - Gris,IDEAPAD 1,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-1-15amn7-amd-ryzen-3-8g-256go-ssd-gris-40.jpg,Mytek,15.6 Pouces,AMD Ryzen 3,8 Go,256 Go SSD,AMD Radeon,Windows 11 Famille,Non,"979,000 DT"
82VG00Q5FG,https://www.mytek.tn/pc-portable-lenovo-ideapad-1-15amn7-amd-ryzen-3-8go-512g-ssd-gris.html,PC Portable LENOVO IdeaPad 1 15AMN7 AMD RYZEN 3 8Go 512G SSD - Gris,IDEAPAD 1,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-1-15amn7-amd-ryzen-3-8go-512g-ssd-gris-40.jpg,Mytek,15.6 Pouces,AMD Ryzen 3,8 Go,512Go SSD,AMD Radeon,FreeDos,Non,"1 009,000 DT"
V3520-I3-512SSD,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-8g-512go-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 8Go 512Go SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-8g-512go-ssd-noir-40.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 039,000 DT"
V3520-I3-512SSD-12G,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-12g-512go-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 12G 512Go SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-12g-512go-ssd-noir_2.jpg,Mytek,15.6 Pouces,Intel Core i3,12 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 055,000 DT"
BU-82VG00Q5FG-W11P,https://www.mytek.tn/pc-portable-lenovo-ideapad-1-15amn7-amd-ryzen-3-8g-512g-ssd-gris.html,PC Portable LENOVO IdeaPad 1 15AMN7 AMD RYZEN 3 8G 512G SSD - Gris,IDEAPAD 1,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-1-15amn7-amd-ryzen-3-8g-512g-ssd-gris-r.jpg,Mytek,15.6 Pouces,AMD Ryzen 3,8 Go,512Go SSD,AMD Radeon,Windows 11 Pro,Non,"1 069,000 DT"
V3520-I3-512SSD-16G,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-16g-512go-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 16Go 512Go SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-16g-512go-ssd-noir-40.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 085,000 DT"
BU-V3520-I3-512SSD-W11P,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-8go-512g-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 8Go 512G SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-8go-512g-ssd-noir-40.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"1 099,000 DT"
BU-V3520-I3-512SSD-12G-W11P,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-12g-512g-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 12G 512G SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-12g-512g-ssd-noir.jpg,Mytek,15.6 Pouces,Intel Core i3,12 Go,512Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"1 115,000 DT"
V3520-I3-512SSD-24G,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-24g-512go-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 24Go 512Go SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-24g-512go-ssd-noir-40.jpg,Mytek,15.6 Pouces,Intel Core i3,24 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 119,000 DT"
X1504VA-NJ739,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8g-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 8G 512Go SSD - Bleu,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8g-512go-ssd-bleu_1_1.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 129,000 DT"
X1504VA-NJ725,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8g-512g-ssd-silver.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 8G 512G SSD - Silver,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8g-512g-ssd-silver_1.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 129,000 DT"
BU-V3520-I3-512SSD-16G-W11P,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-16go-512g-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 16Go 512G SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-16go-512g-ssd-noir-40.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"1 145,000 DT"
82XB006DFG,https://www.mytek.tn/pc-portable-lenovo-ideapad-slim-3-15ian8-i3-n305-8go-256go-ssd-gris.html,PC Portable LENOVO IdeaPad Slim 3 15IAN8 i3-N305 8Go 256Go SSD - Gris,IDEAPAD SLIM 3 15IAN8,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-slim-3-15ian8-i3-n305-8go-256go-ssd-gris.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,256 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,"1 145,000 DT"
INS-3535-R5,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-5-8go-512go-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 5 8Go 512Go SSD - Noir,Inspiron 15 3535,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-5-8go-512go-ssd-noir-t.jpg,Mytek,15.6 Pouces,AMD Ryzen 5,8 Go,512Go SSD,AMD Radeon,FreeDos,Non,"1 169,000 DT"
A2AP0EA,https://www.mytek.tn/pc-portable-hp-15-fd0053nk-i3-n305-8go-512go-ssd-silver.html,Pc Portable HP 15-fd0053nk I3-N305 8Go 512Go SSD - Silver,15-fd0053nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0053nk-i3-n305-8go-512go-ssd-silver-ml.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 169,000 DT"
A2MM1EA,https://www.mytek.tn/pc-portable-hp-15-fd0052nk-i3-n305-8go-512go-ssd-silver-bleu.html,Pc Portable HP 15-fd0052nk I3-N305 8Go 512Go SSD - Silver & Bleu,15-fd0052nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0052nk-i3-n305-8go-512go-ssd-silver-bleu-i.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 169,000 DT"
A2AP1EA,https://www.mytek.tn/pc-portable-hp-15-fd0055nk-i3-n305-8go-512go-ssd-noir.html,Pc Portable HP 15-fd0055nk I3-N305 8Go 512Go SSD - Noir,15-fd0055nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0055nk-i3-n305-8go-512go-ssd-noir_1.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 169,000 DT"
BU-INS-3535-R5,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-5-8g-512g-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 5 8G 512G SSD - Noir,Inspiron 15 3535,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-5-8g-512g-ssd-noir-t.jpg,Mytek,15.6 Pouces,AMD Ryzen 5,8 Go,512Go SSD,AMD Radeon,FreeDos,Non,"1 179,000 DT"
82QD00G1FG,https://www.mytek.tn/pc-portable-lenovo-ideapad-1-15iau7-i3-12eme-gen-8go-512go-ssd-gris.html,PC Portable LENOVO IdeaPad 1 15IAU7 i3 12ème Gén 8Go 512Go SSD - Gris,IDEAPAD 1,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-1-15iau7-i3-12eme-gen-8go-512go-ssd-gris-t.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,Windows 11 Famille,Non,"1 179,000 DT"
BU-V3520-I3-512SSD-24G-W11P,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-24go-512g-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 24Go 512G SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-24go-512g-ssd-noir-40.jpg,Mytek,15.6 Pouces,Intel Core i3,24 Go,512Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"1 179,000 DT"
83A100GTFE,https://www.mytek.tn/pc-portable-lenovo-v15-g4-iru-i3-13e-gen-8g-512g-ssd-noir.html,PC Portable LENOVO V15 G4 IRU i3 13è Gén 8G 512G SSD - Noir,V15 G4 IRU,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-v15-g4-iru-i3-13e-gen-8g-512g-ssd-noir-2.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 179,000 DT"
X1504VA-NJ725-16G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-16g-512g-ssd-silver.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 16G 512G SSD - Silver,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-16g-512g-ssd-silver_1.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 179,000 DT"
X1504VA-NJ739-16G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-16g-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 16G 512Go SSD - Bleu,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-16g-512go-ssd-bleu_1.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 179,000 DT"
X1504VA-NJ814W,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8g-512go-ssd-silver.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 8G 512Go SSD - Silver,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8g-512go-ssd-silver-40.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,Windows 11 Famille,Non,"1 189,000 DT"
X1504VA-NJ518W,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8go-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 8Go 512Go SSD - Bleu,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-8go-512go-ssd-bleu-r.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,Windows 11 Famille,Non,"1 189,000 DT"
V3520-I3-512SSD-32G,https://www.mytek.tn/pc-portable-dell-vostro-3520-i3-12e-gen-32go-512go-ssd-noir.html,Pc Portable DELL Vostro 3520 i3 12è Gén 32Go 512Go SSD - Noir,VOSTRO 3520,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i3-12e-gen-32go-512go-ssd-noir-40.jpg,Mytek,15.6 Pouces,Intel Core i3,32 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 189,000 DT"
VOSTRO-3530-I3-512SSD,https://www.mytek.tn/pc-portable-dell-vostro-3530-i3-13eme-gen-8go-512go-ssd-noir.html,Pc Portable DELL Vostro 3530 i3 13ème Gén 8Go 512Go SSD - Noir,VOSTRO 3530,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3530-i3-13eme-gen-8go-512go-ssd-noir-t.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 199,000 DT"
A2MM1EA-16G,https://www.mytek.tn/pc-portable-hp-15-fd0052nk-i3-n305-16go-512go-ssd-silver-bleu.html,Pc Portable HP 15-fd0052nk I3-N305 16Go 512Go SSD - Silver & Bleu,15-fd0052nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0052nk-i3-n305-16go-512go-ssd-silver-bleu-g.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 209,000 DT"
BU-VOSTRO-3530-I3-512SSD,https://www.mytek.tn/pc-portable-dell-vostro-3530-i3-13eme-gen-8g-512go-ssd-noir.html,Pc Portable DELL Vostro 3530 i3 13ème Gén 8G 512Go SSD - Noir,VOSTRO 3530,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3530-i3-13eme-gen-8g-512go-ssd-noir-t.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 209,000 DT"
X1504VA-NJ814W-16G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-16g-512go-ssd-silver.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 16G 512Go SSD - Silver,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-16g-512go-ssd-silver_1.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,Windows 11 Famille,Non,"1 209,000 DT"
X1504VA-NJ725-24G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-24g-512g-ssd-silver.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 24G 512G SSD - Silver,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-24g-512g-ssd-silver_1.jpg,Mytek,15.6 Pouces,Intel Core i3,24 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 209,000 DT"
X1504VA-NJ739-24G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-24g-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 24G 512Go SSD - Bleu,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-24g-512go-ssd-bleu_2.jpg,Mytek,15.6 Pouces,Intel Core i3,24 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 209,000 DT"
A2AP0EA-16G,https://www.mytek.tn/pc-portable-hp-15-fd0053nk-i3-n305-16go-512go-ssd-silver.html,Pc Portable HP 15-fd0053nk I3-N305 16Go 512Go SSD - Silver,15-fd0053nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0053nk-i3-n305-16go-512go-ssd-silver-m.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 215,000 DT"
A2AP1EA-16G,https://www.mytek.tn/pc-portable-hp-15-fd0055nk-i3-n305-16go-512go-ssd-noir.html,Pc Portable HP 15-fd0055nk I3-N305 16Go 512Go SSD - Noir,15-fd0055nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0055nk-i3-n305-16go-512go-ssd-noir_1.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 215,000 DT"
BU-82TT00RJFE-16G-W11P,https://www.mytek.tn/pc-portable-lenovo-v15-g3-iap-i3-12e-gen-16g-512g-ssd-noir.html,PC Portable LENOVO V15 G3 IAP i3 12è Gén 16G 512G SSD - Noir,V15 G3 IAP,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-v15-g3-iap-i3-12e-gen-16g-512g-ssd-noir-t.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"1 225,000 DT"
X1504VA-NJ518W-16G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-16go-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 X1504VA i3 13è Gén 16Go 512Go SSD - Bleu,VIVOBOOK 15 X1504VA,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13e-gen-16go-512go-ssd-bleu-40_1.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,Windows 11 Famille,Non,"1 225,000 DT"
BU-INS-3535-R5-W11P,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-5-8g-512go-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 5 8G 512Go SSD - Noir,Inspiron 15 3535,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-5-8g-512go-ssd-noir-t.jpg,Mytek,15.6 Pouces,AMD Ryzen 5,8 Go,512Go SSD,AMD Radeon,Windows 11 Pro,Non,"1 229,000 DT"
83A100GTFE-16G,https://www.mytek.tn/pc-portable-lenovo-v15-g4-iru-i3-13e-gen-16g-512g-ssd-noir.html,PC Portable LENOVO V15 G4 IRU i3 13è Gén 16G 512G SSD - Noir,V15 G4 IRU,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-v15-g4-iru-i3-13e-gen-16g-512g-ssd-noir.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,FreeDos,Non,"1 229,000 DT"
BU-A2AP0EA-W11P,https://www.mytek.tn/pc-portable-hp-15-fd0053nk-i3-n305-8g-512go-ssd-silver.html,Pc Portable HP 15-fd0053nk I3-N305 8G 512Go SSD - Silver,15-fd0053nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0053nk-i3-n305-8g-512go-ssd-silver-o.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"1 229,000 DT"
BU-A2MM1EA-W11P,https://www.mytek.tn/pc-portable-hp-15-fd0052nk-i3-n305-8g-512go-ssd-silver-bleu.html,Pc Portable HP 15-fd0052nk I3-N305 8G 512Go SSD - Silver & Bleu,15-fd0052nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0052nk-i3-n305-8g-512go-ssd-silver-bleu-a.jpg,Mytek,15.6 Pouces,Intel Core i3,16 Go,512Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"1 229,000 DT"
BU-A2AP1EA,https://www.mytek.tn/pc-portable-hp-15-fd0055nk-i3-n305-8g-512go-ssd-noir.html,Pc Portable HP 15-fd0055nk I3-N305 8G 512Go SSD - Noir,15-fd0055nk,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0055nk-i3-n305-8g-512go-ssd-noir-60.jpg,Mytek,15.6 Pouces,Intel Core i3,8 Go,512Go SSD,Graphique Intégrée,Windows 11 Pro,Non,"1 229,000 DT"
